不具合,不具合内容: GOロケット団のしたっぱを倒した後すぐに移動すると、「ふしぎなパーツ」を集める画面とボタンが、メイン画面の UI 要素の画面の下に表示され「ふしぎなパーツ」ボタンをクリックしづらくなる場合があります。
不具合,回避策: アプリを再起動してください。
不具合,「ふしぎなパーツ」は集めた (または組み立てた) 状態になっています。
不具合,または組み立てられています。
不具合,ステータス: 現在公開中のアップデートで修正済(0.171)
不具合,GO バトルリーグステータスと確認されている不具合
不具合,確認されている不具合このページでは、担当エンジニアチームによる調査中のGOバトルリーグの不具合が確認できます。
不具合,新たに確認された不具合の追加や、修正が完了した不具合の削除など、定期的に更新されます。
不具合,なお、現在発生しているすべての不具合が掲載されているわけではありませんので、あらかじめご了承ください。
不具合,こちらに記載のない不具合の報告、または担当者からのサポートをご希望の場合は、アプリ内の設定 > ヘルプを見る > お問い合わせ (Android 端末はチャットマーク) よりお問い合わせいただくか、お問い合わせ方法 をご確認ください。
不具合,最終更新日: 3月12日発動時間の短いノーマルアタックで対戦中の動作が遅くなる
不具合,不具合内容：発動時間が短いノーマルアタック(例：したでなめる、みずでっぽう）時に動作が遅くなることがあり、これらのアタックで与えたダメージが正しく反映されないことがある。
不具合,ステータス：アップデートにて修正対応（0.169）
不具合,ポケモンの交代のメニューが、他のポケモンに交代させた直後に表示されることがある
不具合,不具合内容：プレーヤーのポケモンがひんしになり、次のポケモンに交代させた後、ポケモン交代メニューが画面上にすぐに表示されることがあり、再度閉じる必要がある。
不具合,ステータス：根本的な原因についてはアップデートにて修正対応（0.169）。
不具合,その他の原因については調査中。
不具合,相手がシールドを２回以上使用する
不具合,不具合内容：対戦相手がシールドを3回使用できてしまう不具合が報告されています。
不具合,接続遅延の問題、またはトレーナの一方または両方の接続が弱い場合、対戦相手のスペシャルアタックの前にシールドを使用すると、シールドが適切に消費されず、1つのバトルで2つ以上のシールドが使用される場合があります。
不具合,ステータス：今後のアップデートで解決の予定ですが、不安定なインターネット環境下では引き続き発生する可能性があります。
不具合,対戦中に画面の下部が反応しないことがある
不具合,不具合内容：対戦中に画面の下部が反応しなくなり、プレイヤーが反応しないエリアでタップすると、スペシャルアタックを使用したり、別のポケモンに切り替えることができなくなります。
不具合,ステータス：アップデートにて修正対応（0.169）
不具合,「GOバトルリーグ」対戦リワード不具合
不具合,不具合内容：「GOバトルリーグ」において、対戦のリワードを翌日に受け取ってしまうと、翌日の1日最大対戦数としてカウントされてしまう
不具合,回避策：対戦したその日にリワードを受け取ることで回避できます。
不具合,ステータス：次回アップデートで修正予定
スタートガイド,ポケモンの探し方、捕まえ方
スタートガイド,ポケモンが近くに現れるとスマートフォンが振動してお知らせくれます。
スタートガイド,ポケモンを探して、様々な場所を訪れてみましょう。
スタートガイド,ポケモンは公園など人の集まる場所にも出現するようです。
スタートガイド,道具の「おこう」を使えば、近くにポケモンを引き寄せることもできます。
スタートガイド,いくつかの野生のポケモンは特定の環境や気候条件下でのみ現れます。
スタートガイド,たとえば、湖、海やその他の水のある地域にのみ現れるポケモンがいます。
スタートガイド,トレーナー周辺にいるポケモンはマップビュー右下の「かくれているポケモン」で確認できます。
スタートガイド,すでに捕獲したポケモンはカラーで表示され、まだ捕獲していないポケモンはシルエットで表示されます。
スタートガイド,野生のポケモンの捕獲：ポケモンと遭遇したら、捕まえるチャンスです。
スタートガイド,捕まえる際には、きのみや、より性能の良いレベルのモンスターボールを選んで使うことができます。
スタートガイド,きのみには3種類があり、それぞれ効果が異なります。
スタートガイド,「ズリのみ」はポケモンが捕まえやすくなる効果、「ナナのみ」はポケモンが落ち着く効果、「パイルのみ」はポケモンを捕まえたときにアメが多くもらえる効果があります。
スタートガイド,スーパーボールやハイパーボールなどの高レベルのモンスターボールはポケモンの捕まえやすさが上がります。
スタートガイド,これらのアイテムを使うには、ポケモン遭遇画面で、ズリのみボタンやモンスターボールボタンをタップします。
スタートガイド,各機能、にげる、カメラ、AR モード On/Off、ポケモンの名前 / CP、ターゲットリング
スタートガイド,バッグ内のズリのみにアクセス、モンスターボール、バッグ内のモンスターボールにアクセス、バッグ内のモンスターボールの残数
スタートガイド,ポケモンの捕まえ方
スタートガイド,ポケモンが近くに現れるとスマートフォンが振動し、ポケモンがマップ上に出現します。
スタートガイド,捕まえるには、まずポケモンをタッチします。
スタートガイド,ポケモンが出現します。
スタートガイド,モンスターボールをタップ＆ホールドします。
スタートガイド,ポケモンの周りにターゲットリングが表示されます。
スタートガイド,リングの色はポケモン捕獲の難易度を表しています。
スタートガイド,「緑＝捕まえやすい」、「オレンジ＝捕まえにくい」、「赤＝より捕まえにくい」の仕様です。
スタートガイド,トレーナーたちにとって、色のついたリングが一番小さい時がポケモンを捕まえる最大のチャンスです。
スタートガイド,ちょうど良い時に、ポケモンに向かってモンスターボールを投げつけましょう。
スタートガイド,うまくいけば、ポケモンを捕まえることができます。
スタートガイド,ただし、ご注意ください - ポケモンはボールから逃げ出すことがあります。
スタートガイド,捕獲ボーナス、ポケモンを捕まえたときに、以下のようなボーナスを得られることがあります。
スタートガイド,新しいポケモン： 新しいポケモンを捕まえたとき。
スタートガイド,1 投目： モンスターボールの 1 投目でポケモンを捕まえたとき。
スタートガイド,カーブボール： 素早くカーブを描くようにモンスターボールを投げてポケモンを捕まえたとき。
スタートガイド,ボーナス経験値獲得の他に、モンスターボールからポケモンが逃げ出しにくくなります。
スタートガイド,ナイススロー、グレートスロー、エクセレントスロー： モンスターボールがリングの中に当たった精度によって得られるボーナス。
スタートガイド,コレクターボーナス: 同じ種類のポケモンを 100 匹捕まえたときに得られるボーナス。
スタートガイド,デイリーボーナス: その日初めてポケモンを捕まえたとき。
スタートガイド,コツ: たまごをかえしたり、ポケモンを進化させることによって、新しいポケモンを捕まえることができます。
スタートガイド,ポケストップとジムで道具を集める
スタートガイド,世界中のポケストップやジムを訪れ、モンスターボール、キズぐすりなどの道具やタマゴを集めましょう。
スタートガイド,ポケストップは世界中のパブリックアートや名所旧跡、公共施設などの近くで見つけられます。
スタートガイド,ポケストップとジムを訪れると、フォトディスクを回転させて道具を手に入れましょう。
スタートガイド,ポケストップから道具を手に入れる
スタートガイド,ポケストップでフォトディスクを回転させる
スタートガイド,ポケストップに近づきます。
スタートガイド,あなたがポケストップに十分近づいたら、青い立方体が開きます。
スタートガイド,ポケストップをタップします。
スタートガイド,左または右にスワイプしフォトディスクを回転させ、道具を生成します。
スタートガイド,道具をタップすると道具に追加されます。
スタートガイド,道具を手に入れたあとは、ポケストップはしばらくの間クールダウンが必要です。
スタートガイド,その間、アクティブでない状態をあらわす紫色に変わります。
スタートガイド,クールダウンの期間が終わると、ポケストップは青色にもどり、再び道具を手に入れることができるようになります。
スタートガイド,現実世界で行ったことのない場所を冒険していけるように、まだ訪れたことのないポケストップは、リングつきでマップビューに表示されるようになりました。
スタートガイド,フォトディスクを回転させると、リングは消え、あなたがその場所を訪れたことを示します。
スタートガイド,ジムから道具を手に入れる
スタートガイド,ジムのフォトディスクからも道具を手に入れることができます。
スタートガイド,ジムでは、キズぐすり や げんきのかけら のようなバトルのときの回復に使える道具が手に入りやすくなっています。
スタートガイド,ジムでフォトディスクを回転させる
スタートガイド,ジムに近づきます。
スタートガイド,ジムをタップしてジムに入ります。
スタートガイド,フォトディスクボタンをタップします。
スタートガイド,左または右にスワイプしフォトディスクを回転させ、道具を生成します。
スタートガイド,道具をタップすると道具に追加されます。
スタートガイド,ポケストップと同じように、もう一度フォトディスクを回すためにはしばらく待たなければなりません。
スタートガイド,仲間チームのジムを訪れると、ボーナスの道具を手に入れることができます。
スタートガイド,また、そのジムのジムバッジを既に持っていると、さらに追加でボーナスの道具を手に入れることができます。
不具合,不具合の報告
不具合,確認されている不具合に記載のない不具合については、Pokémon GO アプリ内よりご連絡ください。
不具合,ご報告についての個別回答はしておりませんが、いただいた情報は、不具合の調査と傾向を特定するために使用させていただきます。
不具合,不具合報告を提出した後は、どうなりますか?
不具合,不具合報告を確認し、トレンドを見つけ、Pokémon GO 内で再発する問題を特定した後、当社の品質保証 (QA) チームで、類似する報告をまとめ、共通の要因とシナリオを収集します。
不具合,不具合の範囲を定義したら、QA チームは不具合を再現するためのテストを設計します。
不具合,QA チームが不具合を再現する条件を決定した後、エンジニアが不具合の解決に取り組みます。
不具合,解決策をアプリに適用する前に、QA チームは解決策が不具合を完全に解決して、別の不具合が発生しないことを最終確認します。
不具合,解決策が審査に合格したら、アプリの今後のアップデート時に変更が追加されます。
不具合,不具合報告を提出する必要がありますか?
不具合,技術的な不具合を提出する前に、サポート対象の端末で Pokémon GO の最新バージョンを実行していることをご確認ください。
不具合,古いバージョンを使用している場合は、アプリを更新して、不具合が解決するかどうかのご確認をお願いいたします。
不具合,不具合報告に何を含める必要がありますか?
不具合,不具合の明確かつ簡潔な説明。
不具合,何が起こったか、何が起こることが予想されるか。
不具合,不具合が再現可能な場合、再現する手順。
不具合,可能な場合、不具合のスクリーンショットを添付。
不具合,エラーメッセージの有無と内容。
スタートガイド,マップビュー
スタートガイド,マップビューでは現実世界におけるポケモン、ポケストップ、ジムの位置を確認することができます。
スタートガイド,1. コンパス  マップビューで表示方向の切り替えができます。
スタートガイド,北の方向か進む方向に自動回転するどちらかを選択できます。
スタートガイド,2. ジム  チームがポケモンとバトルをする場所
スタートガイド,3. Pokémon GO Plus (ペアリングすると表示)
スタートガイド,4. ポケストップ  モンスターボール、きずぐすり、タマゴなどを手に入れることができます。
スタートガイド,5. トレーナー  トレーナーのアバター
スタートガイド,6. プロフィールアイコン  トレーナーの進捗や獲得したメダルを確認できます。
スタートガイド,7. 相棒のポケモン  相棒と一緒に冒険に出かけてキャンディを獲得し、相棒とふれあってレベルをあげよう。
スタートガイド,8. メインメニュー 設定、ニュース、アイテム、ポケモン図鑑、ショップ、バトルメニュー、ポケモンメニューにアクセスします。
スタートガイド,9. 天気との連動  現在の天気と天気との連動を表示します
スタートガイド,10. かくれているポケモン  近くにいる野生のポケモンやジムにいるポケモンを表示します。
スタートガイド,用語集、画像、ARモード
スタートガイド,端末のカメラを使用して拡張現実体験 (現実世界の中にポケモンがいるような体験) ができます。
スタートガイド,ARモード+、Pokémon GO 拡張現実機能 (AR モード) の強化バージョンです。
スタートガイド,バトル。別チームのジムでは、ジムを奪うチャンスをかけて、別チームのポケモンと戦うことができます。
スタートガイド,アメはポケモンを捕まえたり、タマゴをかえしたり、博士にポケモンを送ったりすると手に入ります。
スタートガイド,アメを使うことで、ポケモンを進化、または強化することができます。
スタートガイド,ポケモンの攻撃の強さは、CP という単位で測定されます。
スタートガイド,ポケモンの CPは、バトルでどれだけ強いかを示しています。
スタートガイド,カーブボールボーナス
スタートガイド,モンスターボールを回転させて投げることによって獲得したボーナスです。
スタートガイド,防衛ボーナス。ジムにポケモンを配置し続けることで無料でポケコインを手に入れられます。
スタートガイド,ポケモンのタマゴはポケストップで見つかるアイテムです。
スタートガイド,ふかそうちにたまごを入れ、特定の距離を歩くと、たまごはポケモンにふかします。
スタートガイド,進化 はアメを使ってポケモンをより進化した姿に変化させるプロセスです。
スタートガイド,進化アイテム。ポケモンの特定の進化をさせるためにアメと共に必要となるアイテム。
スタートガイド,進化アイテムはポケストップで手に入れることができます。
スタートガイド,プレイヤーの進歩は経験値 (XP) で計測されます。
スタートガイド,XP を上げて高いトレーナーレベルを目指しましょう。
スタートガイド,ひんしのポケモン。ポケモンの HP がゼロになると、そのポケモンはひんしになってしまいます。
スタートガイド,ひんしのポケモンは、げんきのかけら、またはげんきのかたまりを使用して復活させる必要があります。
スタートガイド,ポケストップやジムでフォトディスクを回転させると、ギフトを受け取ることがあります。
スタートガイド,受け取ったギフトを自分であけることはできませんが、フレンドに送ることができます。
スタートガイド,フレンドは、ギフトを拾った場所を示すポストカードと、便利なアイテムを受け取ることができます。
スタートガイド,きんのズリのみ。ズリのみより、より効果が強いアイテム。
スタートガイド,ジムでは相手チームのポケモンとバトルをすることができます。
スタートガイド,自分のチームに属しているジムは 仲間チームのジム と呼ばれ、別チームに属しているジムは ライバルジム と呼ばれます。
スタートガイド,どのチームにも属していないジムは 無所属のジム と呼ばれます。
スタートガイド,ポケモンの体力状態は、HPで表されます。
スタートガイド,HP がゼロになるとポケモンはひんし状態になります。
スタートガイド,ひんしのポケモンは げんきのかけら 等を使うことで元気になります。
スタートガイド,おこうは、その香りであなたがいる場所にポケモンを引き寄せます。
スタートガイド,ポケストップから手に入れたタマゴをふかそうちに入れて歩くと、タマゴからポケモンをかえすことができます。
スタートガイド,おうじゃのしるし。詳しくは 進化アイテム を参照。
スタートガイド,ルアーモジュール。ポケストップに使用すると、しばらくの間そのポケストップにポケモンが寄ってきます。他のプレイヤーも一緒にポケモンを捕まえることができます。
スタートガイド,しあわせ タマゴ。しばらくの間、使用した人は通常の2倍のXPを獲得できます。
スタートガイド,ナナのみ。遭遇したポケモンに与えると、ポケモンの動きが遅くなり、捕まえやすくなります。
スタートガイド,マップビューは Pokémon GO のメイン画面です。
スタートガイド,マップビューではマップ、アバター、現実世界におけるポケモンの場所、ポケストップ、ジムの位置を確認することができます。
スタートガイド,ゲームプレイの達成度によって、メダルをもらえます。
スタートガイド,メタルコート。詳しくは 進化アイテム を参照。
スタートガイド,パイルのみ。遭遇したポケモンに与えると、捕まえた後にもらえるアメの量が 2 倍になります。
スタートガイド,モンスターボールは、やせいのポケモンを捕まえるために使用するアイテムです。
スタートガイド,ポケストップやショップからの購入で手に入れることができます。
スタートガイド,スーパーボールやハイパーボール を使用すると、ポケモンをより捕まえやすくなります。
スタートガイド,プレミアボール。レイドバトルに勝利した後、レイドボスを捕まえるために使用します。
スタートガイド,プレミアボールを使ってやせいのポケモンを捕まえることはできません。
スタートガイド,ポケコイン。ショップでアイテムに交換することのできる通貨です。
スタートガイド,あなたが今までに遭遇したり捕まえたりしたポケモンは、ポケモン図鑑に記録されます。
スタートガイド,Pokémon GO Plus は『Pokémon GO』をより楽しくプレイできる Bluetooth 対応の追加アクセサリーです。
スタートガイド,Pokémon GO Plus を使用することで、スマートフォンを見ることなく、ポケモンを捕まえたり、タマゴを孵化させたり、ポケストップを回すことができます。
スタートガイド,ポケストップで、モンスターボールやキズぐすり、タマゴなどのアイテムが手に入ります。
スタートガイド,歩いて近づくと、ポケストップの形が変わります。
スタートガイド,ポケストップをタップし、フォトディスクを回転させることでアイテムを取得することができます。
スタートガイド,フォトディスク。ポケストップの中心とジムの上部にある回転ディスクです。
スタートガイド,フォトディスクをスワイプし回転させることで、モンスターボール、キズぐすり、タマゴなどのアイテムを手に入れることができます。
スタートガイド,ポケモンを回復させるための様々なキズぐすりがあります。
スタートガイド,これらのアイテムは、HP を回復することができます。
スタートガイド,強化。ほしのすなとポケモンのアメを使用することで、ポケモンのCPを増やすことができます。
スタートガイド,「ボスポケモン」がジムに現れると、「レイドバトル」が始まり、挑戦できるようになります。
スタートガイド,他のトレーナーたちを協力してレイドバトルに挑み、ボスポケモンを倒すことを目指しましょう。
スタートガイド,「ボスポケモン」に勝つと、倒したボスポケモンを捕まえるチャンスを得られます。
スタートガイド,また、レイドバトルに勝利したときにしか手に入れることのできない特別な道具が手に入ることもあります。
スタートガイド,レイドバトルに参加するには、まずはレイドパスを手に入れる必要があります。
スタートガイド,レイドパスには、無料のレイドパス、プレミアムレイドパス、EXレイドパス、の 3 種類があります。
スタートガイド,ズリのみ。遭遇したポケモンに与えると、ポケモンを少しだけ捕まえやすくなります。
スタートガイド,ほしのすな。ポケモンを捕まえたり、タマゴをかえしたり、防衛ボーナスを受け取ることで獲得できます。ポケモンの強化に使用します。
スタートガイド,たいようのいし。詳しくは 進化アイテム を参照。
スタートガイド,スーパーふかそうち。歩いた距離によってタマゴをかえすことができます。
スタートガイド,スーパーふかそうちは通常のふかそうちよりも短い距離でタマゴを孵化させることができます。
スタートガイド,Pokémon GOのプレイヤーを「トレーナー」と呼びます。
スタートガイド,アップグレード。詳しくは 進化アイテム を参照。
スタートガイド,捕まえていないポケモンは野生ポケモンと表示されます。
スタートガイド,アバターのカスタマイズ
スタートガイド,アバターはあなたを表すキャラクターモデルです。
スタートガイド,バトルやポケモンの交換、フレンドを追加したときに他の人に表示されます。
スタートガイド,服装やアクセサリー、容姿も変更できます。
スタートガイド,性別にあった服とアクセサリー、多様なヘアスタイル、肌の色、シャツ、パンツ、履物などを選択できます。
スタートガイド,これらの多くは無料で変更できますが、なかにはポケコインとの交換で使えるものや、トレーナーのレベルがアップすることで使えるようになるものもあります。
スタートガイド,アバターのカスタマイズ方法
スタートガイド,マップビューで左下にあるトレーナーをタップします。
スタートガイド,スタイルをタップします
スタートガイド,下に表示されている服装カテゴリーを選択します。
スタートガイド,カテゴリ内のスタイルや色を選択します。
スタートガイド,選択した服装がアバターのスタイルとして設定されます。
スタートガイド,無料アイテム
スタートガイド,選択をタップします。
スタートガイド,有料アイテム
スタートガイド,交換をタップしポケコインでアイテムを購入します。
スタートガイド,Xボタンをタップして、前のメニューに戻ります。
スタートガイド,スタイル画面の右上にある
スタートガイド,ボタンをタップして、アバターの特徴（髪、肌、目の色、性別）をカスタマイズすることもできます。
アクセサリー,Pokémon GO Plus は『Pokémon GO』をより楽しくプレイできる追加デバイスです。
アクセサリー,Bluetooth で端末と接続することで、画面を見続けなくても、近くにいるポケモンやポケストップを Pokémon GO Plus が知らせてくれます。
アクセサリー,クイックスタートガイド
アクセサリー,ポケモンが近くに現れると、Pokémon GO Plus のお知らせランプが点滅し、振動とともに知らせてくれます。
アクセサリー,緑色は、捕まえたことがあるポケモンです。
アクセサリー,黄色は、まだ捕まえたことがないポケモンです。
アクセサリー,ポケモンを捕まえるにはボタンを押します。
アクセサリー,ボタンを押したあとの結果は
アクセサリー,捕まえることができたら、7 色に点滅します。
アクセサリー,逃げられてしまったら、赤く点滅します。
アクセサリー,ポケストップに近づくと、お知らせランプが青く点滅して、振動します。
アクセサリー,ポケストップからアイテムを手に入れるにはボタンを押します。
アクセサリー,アイテムを手に入れることができたら、7色に点滅します。
アクセサリー,ポケストップから遠く離れてしまった場合は、赤く点滅し、アイテムは手に入りません。
アクセサリー,ペアリングと Pokémon GO Plus への接続
アクセサリー,Pokémon GO アプリを開きます。
アクセサリー,Pokémon GO Plus をタップします。
アクセサリー,Pokémon GO Plus の本体ボタンを押して、Pokémon GO Plus を見つけられるようにします。
アクセサリー,使用可能なデバイス の下に表示される Pokémon GO Plus をタップします。
アクセサリー,接続すると Pokémon GO Plus が振動します。
アクセサリー,トラブルは起こってませんか?
アクセサリー,問題が起きた場合は、接続に関する追加情報をご確認ください。
アクセサリー,歩いてポケモンを捕まえ、アイテムを獲得しましょう。
アクセサリー,Pokémon GO Plus と一緒に歩く
アクセサリー,Pokémon Go Plus を接続しておけば、端末のディスプレイをオフにしていても、相棒ポケモンと一緒にアメを獲得したり、タマゴをふかさせたりするために必要な距離が記録されます。
アクセサリー,ポケストップをおとずれる
アクセサリー,Pokémon GO Plus を接続しておけば、歩いている最中に Pokémon GO Plus が近くのポケストップを知らせてくれます。
アクセサリー,ポケストップに近づくと、お知らせランプが青く点滅して、振動します。
アクセサリー,近くのポケストップを訪れるには、Pokémon GO Plus の本体ボタンを押します。
アクセサリー,どうぐを見つけたことを七色の光が点灯し、知らせてくれます。
アクセサリー,ぼうけんノートを見ることで確認することができます。
アクセサリー,道具内のアイテムがいっぱいのときは、Pokémon GO Plus が白く点滅し、アイテムを手に入れられなかったことを知らせてくれます。
アクセサリー,ポケストップの範囲の外に移動した場合は、お知らせランプが赤く点滅し、アイテムを手に入れられなかったことを知らせてくれます。
アクセサリー,ポケモンが近くにいると、お知らせランプが緑色に点滅し、振動します。
アクセサリー,まだ捕まえていないポケモンが近くにいると、お知らせランプが黄色く点滅し、振動します。
アクセサリー,近くにいるポケモンを捕まえるには、Pokémon GO Plus の本体ボタンを押します。
アクセサリー,ポケモンがモンスターボールの中にいるとき、お知らせランプが白く点滅し、振動します。 ポケモンは捕まえられるか、逃げだします。
アクセサリー,ポケモンが逃げた場合は、お知らせとしてランプが赤く 3 回点滅します。
アクセサリー,逃げたポケモンについては、ぼうけんノートでご確認することができます。
アクセサリー,ポケモンを捕まえることに成功した場合は、お知らせランプが7色に点滅します。
アクセサリー,ぼうけんノートを開いて捕まえたポケモンを確認できます。
アクセサリー,Pokémon GO Plus のアクティビティを確認する
アクセサリー,ご利用の端末で、Pokémon GO をバックグラウンドで起動していたり、Pokémon GO を起動したまま端末の画面がロックされているときに、Pokémon GO Plus を使用していると、端末で Pokémon GO Plus の活動についてのお知らせを受け取ることができます。
アクセサリー,ぼうけんノートで、ポケモンを捕まえたことやポケストップを訪れたことを確認できます。
アクセサリー,ぼうけんノートを見る
アクセサリー,マップビューの トレーナープロフィール のアイコンをタップします。
アクセサリー,ぼうけんノートには最新の 50 件のアクションが表示されます。
アクセサリー,Pokémon GO Plus を再接続する
アクセサリー,使用の端末と Pokémon GO Plus との接続が切れてしまうことがあります。
